

+--------------------------+----------+--------+-------+---------------------+--------------------------------------------------------+-------+---------+--------+---------+----------------------------------------------------+
| Name                     | Status   |   Time |   Sum | Start               | tag                                                    | msg   | Node    | User   | OS      | Version                                            |
| azure-hello-10-api       | ok       |  0.259 | 0.259 | 2022-10-19 00:43:19 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-11-api       | ok       |  0.28  | 0.28  | 2022-10-19 00:43:19 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-12-api       | ok       |  0.264 | 0.264 | 2022-10-19 00:43:19 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-13-api       | ok       |  0.251 | 0.251 | 2022-10-19 00:43:20 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-14-api       | ok       |  0.261 | 0.261 | 2022-10-19 00:43:20 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-15-api       | ok       |  0.252 | 0.252 | 2022-10-19 00:43:20 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-16-api       | ok       |  0.251 | 0.251 | 2022-10-19 00:43:20 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-17-api       | ok       |  0.253 | 0.253 | 2022-10-19 00:43:21 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-18-api       | ok       |  0.256 | 0.256 | 2022-10-19 00:43:21 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-19-api       | ok       |  0.276 | 0.276 | 2022-10-19 00:43:21 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-0-requests  | ok       |  4.481 | 4.481 | 2022-10-19 00:43:21 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-1-requests  | ok       |  2.557 | 2.557 | 2022-10-19 00:43:26 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-2-requests  | ok       |  2.541 | 2.541 | 2022-10-19 00:43:28 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-3-requests  | ok       |  2.532 | 2.532 | 2022-10-19 00:43:31 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-4-requests  | ok       |  2.875 | 2.875 | 2022-10-19 00:43:34 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-5-requests  | ok       |  2.571 | 2.571 | 2022-10-19 00:43:36 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-6-requests  | ok       |  2.556 | 2.556 | 2022-10-19 00:43:39 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-7-requests  | ok       |  2.591 | 2.591 | 2022-10-19 00:43:42 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-8-requests  | ok       |  2.546 | 2.546 | 2022-10-19 00:43:44 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-9-requests  | ok       |  2.578 | 2.578 | 2022-10-19 00:43:47 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-10-requests | ok       |  2.54  | 2.54  | 2022-10-19 00:43:49 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-11-requests | ok       |  2.598 | 2.598 | 2022-10-19 00:43:52 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-12-requests | ok       |  2.561 | 2.561 | 2022-10-19 00:43:54 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-13-requests | ok       |  2.572 | 2.572 | 2022-10-19 00:43:57 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-14-requests | ok       |  2.562 | 2.562 | 2022-10-19 00:44:00 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-15-requests | ok       |  2.626 | 2.626 | 2022-10-19 00:44:02 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-16-requests | ok       |  2.589 | 2.589 | 2022-10-19 00:44:05 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-17-requests | ok       |  2.576 | 2.576 | 2022-10-19 00:44:07 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-18-requests | ok       |  2.602 | 2.602 | 2022-10-19 00:44:10 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-19-requests | ok       |  2.576 | 2.576 | 2022-10-19 00:44:13 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-0-requests     | ok       |  2.848 | 2.848 | 2022-10-19 00:44:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-1-requests     | ok       |  2.356 | 2.356 | 2022-10-19 00:44:18 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-2-requests     | ok       |  2.355 | 2.355 | 2022-10-19 00:44:20 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-3-requests     | ok       |  2.339 | 2.339 | 2022-10-19 00:44:23 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-4-requests     | ok       |  2.39  | 2.39  | 2022-10-19 00:44:25 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-5-requests     | ok       |  2.351 | 2.351 | 2022-10-19 00:44:27 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-6-requests     | ok       |  2.352 | 2.352 | 2022-10-19 00:44:30 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-7-requests     | ok       |  2.33  | 2.33  | 2022-10-19 00:44:32 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-8-requests     | ok       |  2.347 | 2.347 | 2022-10-19 00:44:34 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-9-requests     | ok       |  2.353 | 2.353 | 2022-10-19 00:44:37 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-10-requests    | ok       |  2.336 | 2.336 | 2022-10-19 00:44:39 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-11-requests    | ok       |  2.352 | 2.352 | 2022-10-19 00:44:41 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-12-requests    | ok       |  2.364 | 2.364 | 2022-10-19 00:44:44 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-13-requests    | ok       |  2.384 | 2.384 | 2022-10-19 00:44:46 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-14-requests    | ok       |  2.379 | 2.379 | 2022-10-19 00:44:49 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-15-requests    | ok       |  2.333 | 2.333 | 2022-10-19 00:44:51 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-16-requests    | ok       |  2.363 | 2.363 | 2022-10-19 00:44:53 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-17-requests    | ok       |  2.357 | 2.357 | 2022-10-19 00:44:56 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-18-requests    | ok       |  2.35  | 2.35  | 2022-10-19 00:44:58 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-19-requests    | ok       |  2.391 | 2.391 | 2022-10-19 00:45:00 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-0-requests   | ok       |  2.404 | 2.404 | 2022-10-19 00:45:03 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-1-requests   | ok       |  2.331 | 2.331 | 2022-10-19 00:45:05 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-2-requests   | ok       |  2.328 | 2.328 | 2022-10-19 00:45:08 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-3-requests   | ok       |  2.371 | 2.371 | 2022-10-19 00:45:10 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-4-requests   | ok       |  2.343 | 2.343 | 2022-10-19 00:45:12 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-5-requests   | ok       |  2.299 | 2.299 | 2022-10-19 00:45:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-6-requests   | ok       |  2.312 | 2.312 | 2022-10-19 00:45:17 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-7-requests   | ok       |  2.338 | 2.338 | 2022-10-19 00:45:19 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-8-requests   | ok       |  2.328 | 2.328 | 2022-10-19 00:45:22 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-9-requests   | ok       |  2.32  | 2.32  | 2022-10-19 00:45:24 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-10-requests  | ok       |  2.322 | 2.322 | 2022-10-19 00:45:26 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-11-requests  | ok       |  2.318 | 2.318 | 2022-10-19 00:45:28 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-12-requests  | ok       |  2.306 | 2.306 | 2022-10-19 00:45:31 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-13-requests  | ok       |  2.3   | 2.3   | 2022-10-19 00:45:33 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-14-requests  | ok       |  2.31  | 2.31  | 2022-10-19 00:45:35 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-15-requests  | ok       |  2.332 | 2.332 | 2022-10-19 00:45:38 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-16-requests  | ok       |  2.349 | 2.349 | 2022-10-19 00:45:40 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-17-requests  | ok       |  2.341 | 2.341 | 2022-10-19 00:45:42 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-18-requests  | ok       |  2.333 | 2.333 | 2022-10-19 00:45:45 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-19-requests  | ok       |  2.766 | 2.766 | 2022-10-19 00:45:47 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
+--------------------------+----------+--------+-------+---------------------+--------------------------------------------------------+-------+---------+--------+---------+----------------------------------------------------+
# csv,timer,status,time,sum,start,tag,msg,uname.node,user,uname.system,platform.version
# csv,google-hello-0-cli,ok,2.266,2.266,2022-10-19 00:41:42,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-1-cli,ok,1.821,1.821,2022-10-19 00:41:45,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-2-cli,ok,1.68,1.68,2022-10-19 00:41:46,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-3-cli,ok,1.697,1.697,2022-10-19 00:41:48,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-4-cli,ok,1.761,1.761,2022-10-19 00:41:50,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-5-cli,ok,1.749,1.749,2022-10-19 00:41:52,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-6-cli,ok,1.653,1.653,2022-10-19 00:41:53,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-7-cli,ok,1.686,1.686,2022-10-19 00:41:55,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-8-cli,ok,1.745,1.745,2022-10-19 00:41:57,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-9-cli,ok,1.749,1.749,2022-10-19 00:41:58,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-10-cli,ok,1.803,1.803,2022-10-19 00:42:00,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-11-cli,ok,1.661,1.661,2022-10-19 00:42:02,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-12-cli,ok,1.693,1.693,2022-10-19 00:42:04,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-13-cli,ok,1.688,1.688,2022-10-19 00:42:05,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-14-cli,ok,1.664,1.664,2022-10-19 00:42:07,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-15-cli,ok,1.643,1.643,2022-10-19 00:42:09,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-16-cli,ok,1.746,1.746,2022-10-19 00:42:10,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-17-cli,ok,1.679,1.679,2022-10-19 00:42:12,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-18-cli,ok,1.644,1.644,2022-10-19 00:42:14,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,google-hello-19-cli,ok,1.729,1.729,2022-10-19 00:42:15,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-0-cli,ok,1.346,1.346,2022-10-19 00:42:17,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-1-cli,ok,1.331,1.331,2022-10-19 00:42:18,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-2-cli,ok,1.359,1.359,2022-10-19 00:42:20,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-3-cli,ok,1.354,1.354,2022-10-19 00:42:21,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-4-cli,ok,1.344,1.344,2022-10-19 00:42:22,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-5-cli,ok,1.365,1.365,2022-10-19 00:42:24,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-6-cli,ok,1.389,1.389,2022-10-19 00:42:25,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-7-cli,ok,1.376,1.376,2022-10-19 00:42:27,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-8-cli,ok,1.369,1.369,2022-10-19 00:42:28,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-9-cli,ok,1.396,1.396,2022-10-19 00:42:29,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-10-cli,ok,1.345,1.345,2022-10-19 00:42:31,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-11-cli,ok,1.409,1.409,2022-10-19 00:42:32,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-12-cli,ok,1.371,1.371,2022-10-19 00:42:33,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-13-cli,ok,1.349,1.349,2022-10-19 00:42:35,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-14-cli,ok,1.368,1.368,2022-10-19 00:42:36,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-15-cli,ok,1.297,1.297,2022-10-19 00:42:38,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-16-cli,ok,1.387,1.387,2022-10-19 00:42:39,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-17-cli,ok,1.376,1.376,2022-10-19 00:42:40,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-18-cli,ok,1.347,1.347,2022-10-19 00:42:42,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,aws-hello-19-cli,ok,1.52,1.52,2022-10-19 00:42:43,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-0-cli,ok,1.335,1.335,2022-10-19 00:42:44,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-1-cli,ok,1.162,1.162,2022-10-19 00:42:46,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-2-cli,ok,1.12,1.12,2022-10-19 00:42:47,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-3-cli,ok,1.285,1.285,2022-10-19 00:42:48,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-4-cli,ok,1.163,1.163,2022-10-19 00:42:49,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-5-cli,ok,1.199,1.199,2022-10-19 00:42:51,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-6-cli,ok,1.191,1.191,2022-10-19 00:42:52,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-7-cli,ok,1.16,1.16,2022-10-19 00:42:53,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
# csv,azure-hello-8-cli,ok,1.199,1.199,2022-10-19 00:42:54,{'node': 'windows', 'user': 'gregor', 'text': 'hello'},None,windows,gregor,Windows,('10', '10.0.19044', 'SP0', 'Multiprocessor Free')
